# x1,x2,beamstop
1.608524654731458270e+01,1.939927550488290109e+01,-3.360658107945946327e-03
1.635505518278922921e+01,1.939927550488290109e+01,-1.125156025712614749e-02
1.661804107115992224e+01,1.939927550488290109e+01,-3.181688953191041946e-03
1.684939422295772715e+01,1.939927550488290109e+01,-6.185347835222509971e-03
1.710555736422446671e+01,1.939927550488290109e+01,-1.032624083260658132e-02
1.734435351286295202e+01,1.939927550488290109e+01,-2.441888209432363510e-02
1.761726339702121891e+01,1.939927550488290109e+01,-2.715992741286754608e-03
1.789265428012637926e+01,1.939927550488290109e+01,-1.434711739420890808e-02
1.812524793139762380e+01,1.939927550488290109e+01,-3.893223668758993838e-02
1.838265157213780299e+01,1.939927550488290109e+01,-2.282513033909105982e-01
1.861586547314578866e+01,1.939927550488290109e+01,-3.315910580568015575e-01
1.888629435835716208e+01,1.939927550488290109e+01,-4.069093420791125570e-01
1.914865999699112820e+01,1.939927550488290109e+01,-4.571710131131112576e-01
1.938125364826237274e+01,1.939927550488290109e+01,-4.417061146038270270e-01
1.963741678952911229e+01,1.939927550488290109e+01,-3.625015301319456373e-01
1.986939019106364412e+01,1.939927550488290109e+01,-2.630021461906528746e-01
2.014540132390553140e+01,1.939927550488290109e+01,-1.877628111590934346e-01
2.041769095832707137e+01,1.939927550488290109e+01,-1.099906978197395802e-01
2.065338585828193629e+01,1.939927550488290109e+01,-5.385990176970723020e-02
2.091078949902211548e+01,1.939927550488290109e+01,-3.570756331707003461e-02
2.114338315029337423e+01,1.939927550488290109e+01,-3.935246495530009270e-02
2.141505253497818728e+01,1.939927550488290109e+01,-1.512323118125435961e-02
2.167927892282233415e+01,1.939927550488290109e+01,-1.259537724157100413e-02
2.191311307356703253e+01,1.939927550488290109e+01,-7.606081586951973783e-02
2.216865596509704517e+01,1.939927550488290109e+01,-4.030182647208369051e-01
2.239752811794794241e+01,1.939927550488290109e+01,-1.402010217619439336e+00
2.267726074921017698e+01,1.939927550488290109e+01,-2.900384987394014402e+00
2.294272763652776348e+01,1.939927550488290109e+01,-4.508706640141706856e+00
2.318028328569279495e+01,1.939927550488290109e+01,-5.518782519114514784e+00
2.343830717616970105e+01,1.939927550488290109e+01,-5.598599475342780352e+00
2.366904007823077905e+01,1.939927550488290109e+01,-5.032505153212696314e+00
2.394443096133593940e+01,1.939927550488290109e+01,-4.186683536196747824e+00
2.420493585075973897e+01,1.939927550488290109e+01,-3.215790474011253064e+00
2.444249149992478465e+01,1.939927550488290109e+01,-2.319854435821373517e+00
2.469989514066496383e+01,1.939927550488290109e+01,-1.540003057258824137e+00
2.492814704377914836e+01,1.939927550488290109e+01,-9.927402134053409100e-01
2.520912017451482257e+01,1.939927550488290109e+01,-5.912155068169033800e-01
2.546900481420189521e+01,1.939927550488290109e+01,-3.928612063949299404e-01
2.571090221152400090e+01,1.939927550488290109e+01,-2.611295126068102768e-01
2.596768560252745317e+01,1.939927550488290109e+01,-1.815884878548490455e-01
2.619407675643147115e+01,1.939927550488290109e+01,-1.295869975971675192e-01
2.647318913795697881e+01,1.939927550488290109e+01,-8.190869120880961418e-02
2.673679527606439876e+01,1.939927550488290109e+01,-3.494706858570340025e-02
2.697000917707237022e+01,1.939927550488290109e+01,-3.713675153752094005e-02
2.722741281781254941e+01,1.939927550488290109e+01,-1.149486051872372627e-02
2.745690522040018777e+01,1.939927550488290109e+01,-1.584876639147636546e-02
2.774035935008274123e+01,1.939927550488290109e+01,2.267739425102499595e-03
2.800582623740032773e+01,1.939927550488290109e+01,-9.491302383443089852e-03
2.824214138709191957e+01,1.939927550488290109e+01,-1.117509479323652855e-03
2.849954502783211296e+01,1.939927550488290109e+01,-8.383269111315039268e-03
2.872097418384234402e+01,1.939927550488290109e+01,-6.123329512774944305e-04
2.900504856326162439e+01,1.939927550488290109e+01,-6.264940990755585304e-03
2.926369270347525742e+01,1.939927550488290109e+01,-1.605924917384982109e-02
2.949752685421995579e+01,1.939927550488290109e+01,-3.759632818400859833e-04
2.975617099443358882e+01,1.939927550488290109e+01,-1.755452637250187742e-02
2.998690389649466681e+01,1.939927550488290109e+01,-5.797731379667547813e-03
3.025361128328569293e+01,1.939927550488290109e+01,-1.164960364500644552e-02
3.047069869113886398e+01,1.939927550488290109e+01,5.108506108324473161e-03
3.070329234241010852e+01,1.939927550488290109e+01,-1.125630612174743916e-02
3.086641802316835026e+01,1.939927550488290109e+01,-1.007559088369580635e-03
3.104132844892433241e+01,1.939927550488290109e+01,-2.054960544531470035e-02
3.117654289153001912e+01,1.939927550488290109e+01,-1.186463050544261932e-02
3.133284582518429318e+01,1.939927550488290109e+01,-7.171533070504665375e-03
3.148666775989168798e+01,1.939927550488290109e+01,-4.542591826368624908e-03
3.157660397171656541e+01,1.939927550488290109e+01,-1.531875459477305412e-02
3.167212243117195669e+01,1.939927550488290109e+01,6.530317477881908417e-03
3.175213464720927448e+01,1.939927550488290109e+01,3.091711550951004028e-03
3.182036211824883765e+01,1.939927550488290109e+01,-1.609714236110448837e-02
3.189293133744546083e+01,1.939927550488290109e+01,-1.995323691517114639e-03
3.195867780953814474e+01,1.939927550488290109e+01,-1.934422956159087548e-03
3.196984230479915823e+01,1.939927550488290109e+01,2.843545128902169594e-03
3.196115880848503821e+01,1.939927550488290109e+01,-7.451279088854789734e-03
3.197232330374605169e+01,1.939927550488290109e+01,-3.774064437797042260e-03
3.284625518278923550e+01,2.126124454821276544e+01,-1.129956993584757541e-02
3.283571093726493473e+01,2.126124454821276544e+01,-1.319421765704986704e-02
3.279787570332480584e+01,2.126124454821276544e+01,-1.381423790007829666e-02
3.275879996991123733e+01,2.126124454821276544e+01,-1.139274487892749654e-02
3.269801549571235455e+01,2.126124454821276544e+01,-7.656282590081664452e-03
3.261366153151797675e+01,2.126124454821276544e+01,-3.255853274215514404e-03
3.248092808785918351e+01,2.126124454821276544e+01,-4.925074366232129464e-03
3.239533362419136608e+01,2.126124454821276544e+01,-9.823419774571684471e-03
3.227066342710998015e+01,2.126124454821276544e+01,-1.347654421503308164e-02
3.212118324055965957e+01,2.126124454821276544e+01,-1.311568776145577431e-02
3.197356380321950553e+01,2.126124454821276544e+01,-4.411818614850071540e-03
3.181167862193470341e+01,2.126124454821276544e+01,-7.448124233633279800e-03
3.160947720776290737e+01,2.126124454821276544e+01,-4.498796382298442254e-03
3.141782003911539789e+01,2.126124454821276544e+01,-1.205019264792439593e-02
3.117158089363623219e+01,2.126124454821276544e+01,-1.276823459193110466e-02
3.094891123815254730e+01,2.126124454821276544e+01,-9.040480169156817070e-03
3.070391259214683544e+01,2.126124454821276544e+01,1.532530101636675468e-03
3.043844570482924894e+01,2.126124454821276544e+01,-1.302912520865562307e-02
3.019158630961335632e+01,2.126124454821276544e+01,-6.880549093087884316e-03
2.990813217993080286e+01,2.126124454821276544e+01,6.742860811451700798e-03
2.967553852865954411e+01,2.126124454821276544e+01,-1.308899760867121564e-02
2.943426138107416534e+01,2.126124454821276544e+01,-7.054690892505099953e-04
2.917561724086054653e+01,2.126124454821276544e+01,-9.437006277343007454e-03
2.893682109222206122e+01,2.126124454821276544e+01,-9.423440011838701835e-03
2.864282271701519278e+01,2.126124454821276544e+01,-7.568932293603447548e-03
2.842077331126824902e+01,2.126124454821276544e+01,1.792435068637132645e-03
2.817515441552581024e+01,2.126124454821276544e+01,-2.094982968022351955e-02
2.791092802768166337e+01,2.126124454821276544e+01,3.357736083369200486e-03
2.766220788325560420e+01,2.126124454821276544e+01,-1.956183308114645136e-02
2.737255125620580998e+01,2.126124454821276544e+01,-2.788381340602996694e-02
2.714616010230179199e+01,2.126124454821276544e+01,-4.445292288437485695e-02
2.689557920866556628e+01,2.126124454821276544e+01,-5.666005114714267599e-02
2.664313756581917403e+01,2.126124454821276544e+01,-1.175475151588523115e-01
2.640372116744396180e+01,2.126124454821276544e+01,-1.609499721477425371e-01
2.611530503986760721e+01,2.126124454821276544e+01,-2.239884537023806299e-01
2.589139488491048269e+01,2.126124454821276544e+01,-3.523350305234396185e-01
2.562592799759289619e+01,2.126124454821276544e+01,-4.855476591425644806e-01
2.538030910185045741e+01,2.126124454821276544e+01,-7.469385745935142040e-01
2.513282945689785208e+01,2.126124454821276544e+01,-1.118877421443660314e+00
2.484255258011133094e+01,2.126124454821276544e+01,-1.537069942181308324e+00
2.461740192568076679e+01,2.126124454821276544e+01,-2.001684873054424330e+00
2.435007428915299954e+01,2.126124454821276544e+01,-2.300356033568580205e+00
2.411065789077780153e+01,2.126124454821276544e+01,-2.218580385670065880e+00
2.387062124266586238e+01,2.126124454821276544e+01,-1.820997800678014755e+00
2.358282536482623470e+01,2.126124454821276544e+01,-1.195575634483247995e+00
2.335891520986911019e+01,2.126124454821276544e+01,-6.035841147725773403e-01
2.309592932149841715e+01,2.126124454821276544e+01,-1.756415780012809957e-01
2.285031042575597837e+01,2.126124454821276544e+01,-2.094497904181480408e-02
2.260283078080337305e+01,2.126124454821276544e+01,-9.657613312205048928e-03
2.231565515270047229e+01,2.126124454821276544e+01,-1.589767246817586077e-02
2.208864374905972738e+01,2.126124454821276544e+01,-1.854922544831993925e-02
2.182255661200541397e+01,2.126124454821276544e+01,-1.600659452378749847e-02
2.158189971415676212e+01,2.126124454821276544e+01,-1.816870256637570513e-02
2.134062256657138335e+01,2.126124454821276544e+01,-1.893676429366109026e-02
2.105344693846848259e+01,2.126124454821276544e+01,-4.170614217097634580e-02
2.082767603430119152e+01,2.126124454821276544e+01,-6.145830266177654266e-02
2.056344964645704465e+01,2.126124454821276544e+01,-1.160477404482662678e-01
2.031907125018805971e+01,2.126124454821276544e+01,-1.891392826413118566e-01
2.007097135549872746e+01,2.126124454821276544e+01,-2.481506516536069462e-01
1.978875772528961363e+01,2.126124454821276544e+01,-2.714796263414120947e-01
1.955864507296524835e+01,2.126124454821276544e+01,-2.767585606003808429e-01
1.929441868512111569e+01,2.126124454821276544e+01,-2.345038306278490747e-01
1.905562253648263038e+01,2.126124454821276544e+01,-1.289598333338892733e-01
1.881124414021363123e+01,2.126124454821276544e+01,-1.148422403881910192e-02
1.852344826237400355e+01,2.126124454821276544e+01,-1.962402990708711492e-02
1.829829760794343940e+01,2.126124454821276544e+01,-1.147860893979668617e-02
1.803345097036256561e+01,2.126124454821276544e+01,-1.435251130411985265e-02
1.778969282383030759e+01,2.126124454821276544e+01,-4.537217319011688232e-03
1.753725118098390112e+01,2.126124454821276544e+01,-5.422482111802073845e-03
1.725813879945840768e+01,2.126124454821276544e+01,-7.472513243556022644e-03
1.702802614713404239e+01,2.126124454821276544e+01,-1.250428225224253787e-02
1.676628075823680319e+01,2.126124454821276544e+01,-9.276531636714935303e-03
1.652686435986159097e+01,2.126124454821276544e+01,-1.441170849526884901e-02
1.628124546411915219e+01,2.126124454821276544e+01,-1.859333521376016485e-02
1.599841158417331144e+01,2.126124454821276544e+01,-1.474862219765782356e-02
1.578008367684670077e+01,2.126124454821276544e+01,-1.096761940667989599e-02
1.555741402136303009e+01,2.126124454821276544e+01,-5.066468535612766999e-03
1.537195935008274716e+01,2.126124454821276544e+01,-1.717294799163937569e-02
1.515673269143975688e+01,2.126124454821276544e+01,-7.728343674292537102e-03
1.499112601173462167e+01,2.126124454821276544e+01,-3.003949532285332680e-02
1.483482307808033340e+01,2.126124454821276544e+01,3.624206874519586563e-03
1.466301390100797164e+01,2.126124454821276544e+01,-8.585998633255931267e-03
1.455260944787121957e+01,2.126124454821276544e+01,-7.960580599805089363e-03
1.444096449526102788e+01,2.126124454821276544e+01,-6.835228608300658593e-03
1.433986378817512275e+01,2.126124454821276544e+01,1.060259916509154188e-02
1.425550982398074495e+01,2.126124454821276544e+01,-6.059192431470128426e-03
1.419472534978186218e+01,2.126124454821276544e+01,-1.245447201654314995e-02
1.417859885662704755e+01,2.126124454821276544e+01,-5.219814678033563027e-03
1.418045960583722831e+01,2.126124454821276544e+01,-7.377588190138339996e-03
1.417797860689033485e+01,2.126124454821276544e+01,-9.966552412757900825e-03
1.418045960583722831e+01,2.126124454821276544e+01,-6.960689400633546242e-03
1.418045960583722831e+01,2.126124454821276544e+01,-1.371741139639670592e-03
1.503206249435835673e+01,2.312809744477102214e+01,-1.909645119061109675e-02
1.503206249435835673e+01,2.312809744477102214e+01,1.246191095560789108e-03
1.503206249435835673e+01,2.312809744477102214e+01,-1.338229048997163773e-02
1.504570798856627789e+01,2.312809744477102214e+01,-4.192565878232690224e-03
1.508602422145328603e+01,2.312809744477102214e+01,-8.883777384957047829e-03
1.512758095381374801e+01,2.312809744477102214e+01,-7.650803308933973312e-03
1.519146667669625117e+01,2.312809744477102214e+01,-1.449529081583023071e-02
1.528450413720476320e+01,2.312809744477102214e+01,-2.465738604465750328e-03
1.541413633217993606e+01,2.312809744477102214e+01,-1.702968341608879221e-02
1.547243980743192537e+01,2.312809744477102214e+01,-4.154257476329803467e-03
1.560703400030088517e+01,2.312809744477102214e+01,-5.260323329518978852e-03
1.575403318790432650e+01,2.312809744477102214e+01,-1.957590769355532778e-02
1.589048812998345284e+01,2.312870792642457474e+01,-2.329229998091486564e-03
1.605795555889875459e+01,2.312870792642457474e+01,-4.194595385342836380e-03
1.627814421543553181e+01,2.312870792642457474e+01,-9.927984016637747544e-03
1.647600388145028205e+01,2.312870792642457474e+01,-1.365347610165601466e-02
1.673092652324356777e+01,2.312870792642457474e+01,-1.075455996518370760e-02
1.693746968557243804e+01,2.312870792642457474e+01,-1.047351785624983656e-02
1.717254433579059025e+01,2.312870792642457474e+01,-3.591059551885100731e-03
1.744979596810591715e+01,2.312870792642457474e+01,-8.121303593119355568e-03
1.769355411463818939e+01,2.312870792642457474e+01,-9.578004634628323188e-03
1.800057773431623787e+01,2.312870792642457474e+01,-3.776008573671552071e-03
1.820774114638183505e+01,2.312870792642457474e+01,-6.779174630839879256e-03
1.844529679554686652e+01,2.312870792642457474e+01,-1.796775419885987546e-02
1.872626992628254072e+01,2.312870792642457474e+01,-1.191704068332910538e-02
1.896072432676395181e+01,2.312870792642457474e+01,-1.710785242418411123e-02
1.927084919512562067e+01,2.312870792642457474e+01,-1.141600854073998583e-02
1.946312661350985707e+01,2.312870792642457474e+01,-1.472140817592615392e-02
1.970440376109523584e+01,2.312870792642457474e+01,-2.995837324609285091e-02
1.997979464420039619e+01,2.312870792642457474e+01,-1.506928703747689724e-01
2.022293254099594151e+01,2.312870792642457474e+01,-1.619672751985490322e-01
2.052995616067398998e+01,2.312870792642457474e+01,-1.686351296181476389e-01
2.073277782458252716e+01,2.312870792642457474e+01,-1.346292905509471893e-01
2.097343472243117901e+01,2.312870792642457474e+01,-9.251167066395282745e-02
2.125192685421994554e+01,2.312870792642457474e+01,-4.673422857498166216e-02
2.149010275312171814e+01,2.312870792642457474e+01,-3.515780748178598536e-02
2.180580986911388663e+01,2.312870792642457474e+01,-1.499283825978636742e-02
2.199312528960433610e+01,2.312870792642457474e+01,-7.278169505298137665e-03
2.223874418534677488e+01,2.312870792642457474e+01,-4.252240372201177010e-03
2.251289456897849561e+01,2.312870792642457474e+01,-1.110283968348557693e-03
2.275851346472093439e+01,2.312870792642457474e+01,-1.037787490834829462e-02
2.307484083044982981e+01,2.312870792642457474e+01,5.013775080442428589e-04
2.326215625094027928e+01,2.312870792642457474e+01,-8.784296611944464317e-03
2.350343339852565805e+01,2.312870792642457474e+01,-3.429867016768728405e-04
2.378068503084098495e+01,2.312870792642457474e+01,-1.889251871034502983e-02
2.402134192868963680e+01,2.312870792642457474e+01,-4.472216824069619179e-02
2.434573254099593953e+01,2.312870792642457474e+01,-1.894518655414390018e-01
2.452064296675192168e+01,2.312870792642457474e+01,-3.808788567160559246e-01
2.477370485933504085e+01,2.312870792642457474e+01,-5.935467158754670347e-01
2.504537424401986812e+01,2.312870792642457474e+01,-6.848476904754841055e-01
2.528975264028885306e+01,2.312870792642457474e+01,-6.578908689940976551e-01
2.561166225364826232e+01,2.312870792642457474e+01,-5.920044224088383267e-01
2.579339542650819794e+01,2.312870792642457474e+01,-4.485625851278507437e-01
2.604087507146081748e+01,2.312870792642457474e+01,-3.434397939903033325e-01
2.631192420640890361e+01,2.312870792642457474e+01,-2.487511024810373783e-01
2.655010010531067621e+01,2.312870792642457474e+01,-1.894109804804122721e-01
2.688255396419437204e+01,2.312870792642457474e+01,-1.197715949577593531e-01
2.704816064389950725e+01,2.312870792642457474e+01,-9.150813566520810127e-02
2.730308328569279297e+01,2.312870792642457474e+01,-4.938492396225457881e-02
2.757413242064089332e+01,2.312870792642457474e+01,-4.410481002802613126e-02
2.781851081690989247e+01,2.312870792642457474e+01,-1.416782615706324577e-02
2.809762319843538592e+01,2.312870792642457474e+01,-1.305976960187082980e-02
2.832463460207613082e+01,2.312870792642457474e+01,-7.400910059607301861e-04
2.857397499623890269e+01,2.312870792642457474e+01,-2.929184120148420334e-03
2.884378363171356341e+01,2.312870792642457474e+01,3.486134422325815052e-04
2.908257978035203450e+01,2.312870792642457474e+01,-1.088895757372254636e-02
2.937967940424252333e+01,2.312870792642457474e+01,-4.093088985731574425e-03
2.957753907025725937e+01,2.312870792642457474e+01,-2.310898077363843228e-02
2.982749971415677237e+01,2.312870792642457474e+01,-1.539445947855710983e-02
3.010165009778847889e+01,2.312870792642457474e+01,-6.765926567217084298e-03
3.034602849405747804e+01,2.312870792642457474e+01,-1.144468939552667486e-02
3.061955862795245764e+01,2.312870792642457474e+01,-4.286078425744799247e-03
3.085401302843388294e+01,2.312870792642457474e+01,-3.769322453687218299e-03
3.110273317285994210e+01,2.312870792642457474e+01,-1.293293122823113706e-02
3.137378230780804245e+01,2.312870792642457474e+01,-2.113120087111952650e-02
3.161443920565669430e+01,2.312870792642457474e+01,-1.268070579195978986e-02
3.188610859034150735e+01,2.312870792642457474e+01,-1.534523131946685659e-02
3.209079100346021107e+01,2.312870792642457474e+01,-6.373121868818998337e-03
3.232028340604784944e+01,2.312870792642457474e+01,-9.157962631434202194e-03
3.250387732811795161e+01,2.312870792642457474e+01,-8.734292350709438324e-03
3.273026848202196959e+01,2.312870792642457474e+01,-7.572440275301905999e-03
3.289959666014743789e+01,2.312870792642457474e+01,-1.321105131258604182e-02
3.306954508800963310e+01,2.312870792642457474e+01,-2.415330382063984871e-02
3.323949351587182832e+01,2.312870792642457474e+01,-8.101338365424926025e-03
3.332880947795997884e+01,2.312870792642457474e+01,-1.823215279728174210e-03
3.344727717767413822e+01,2.312870792642457474e+01,-1.163846269870871808e-02
3.354899813449677026e+01,2.312870792642457474e+01,-1.420644888033506525e-02
3.362032685421995382e+01,2.312870792642457474e+01,1.984788104891777039e-03
3.367118733263126273e+01,2.312870792642457474e+01,-1.452191888045017976e-03
3.371832631262223856e+01,2.312870792642457474e+01,-5.216159236928197274e-03
3.373755405446065936e+01,2.312870792642457474e+01,-7.688382174819707870e-03
3.375926279524597362e+01,2.312870792642457474e+01,-7.708327999959019294e-03
3.376422479313976055e+01,2.312870792642457474e+01,-1.187161930526259290e-02
3.376422479313976055e+01,2.312870792642457474e+01,-1.549613274012928699e-02
3.472437138558748870e+01,2.499922371290414702e+01,-5.142724451919766793e-03
3.472437138558748870e+01,2.499922371290414702e+01,-1.648552327727204059e-02
3.471878913795697486e+01,2.499922371290414702e+01,-5.069569063683720955e-03
3.468901715059425328e+01,2.499922371290414702e+01,-9.464359997461979646e-03
3.464559966902362476e+01,2.499922371290414702e+01,-6.674761728694411644e-03
3.458481519482474198e+01,2.499922371290414702e+01,-8.687687416875089497e-04
3.451224597562810459e+01,2.499922371290414702e+01,6.172600357482460609e-03
3.448867648563262378e+01,2.499922371290414702e+01,-9.766822525610896477e-03
3.433609505039868282e+01,2.499922371290414702e+01,-5.991209764033555984e-03
3.419964010831954226e+01,2.499922371290414702e+01,4.327778394024317521e-03
3.407559016097488325e+01,2.499922371290414702e+01,-1.482060179114341736e-03
3.393107197231833538e+01,2.499983419455768541e+01,-1.657921432827835773e-02
3.372700980893635858e+01,2.499983419455768541e+01,-3.914146994550282699e-03
3.356450437791485797e+01,2.499983419455768541e+01,-6.137749490638944039e-03
3.336292321347977463e+01,2.499983419455768541e+01,-8.683830189208929795e-03
3.317498754325259824e+01,2.499983419455768541e+01,-7.633449664961045045e-03
3.291572315330223830e+01,2.499983419455768541e+01,-6.610593603303405175e-03
3.267816750413720683e+01,2.499983419455768541e+01,-8.422182872891426086e-04
3.240153612155860685e+01,2.499983419455768541e+01,-9.273419467111798653e-03
3.215653747555288078e+01,2.499983419455768541e+01,-1.267734138915899145e-02
3.197914605085000517e+01,2.499983419455768541e+01,-1.930968137457966805e-02
3.165289468933353589e+01,2.499983419455768541e+01,-3.038245874147360581e-03
3.141657953964194405e+01,2.499983419455768541e+01,-1.229305829231863711e-02
3.113684690837972369e+01,2.499983419455768541e+01,1.054563714811829200e-03
3.089867100947796530e+01,2.499983419455768541e+01,-1.419027103111147881e-02
3.070205184293666889e+01,2.499983419455768541e+01,-3.836331112930801979e-03
3.038758522641794002e+01,2.499983419455768541e+01,-2.025176848595267032e-02
3.014630807883256125e+01,2.499983419455768541e+01,-5.367173192405427784e-04
2.987029694599067398e+01,2.499983419455768541e+01,-6.932074514528485665e-03
2.962839954866856829e+01,2.499983419455768541e+01,-1.127189801384931300e-02
2.942557788476004532e+01,2.499983419455768541e+01,-1.256006071344017982e-02
2.912537701218595032e+01,2.499983419455768541e+01,-1.490776970361706866e-02
2.888906186249435848e+01,2.499983419455768541e+01,-1.704054496561413501e-02
2.860622798254851773e+01,2.499983419455768541e+01,-1.055234267065996434e-02
2.837177358206710664e+01,2.499983419455768541e+01,-6.966308380167429704e-03
2.815964817210772253e+01,2.499983419455768541e+01,-2.443654617915513860e-02
2.785820680006017369e+01,2.499983419455768541e+01,-3.151250227043989049e-02
2.761444865352791567e+01,2.499983419455768541e+01,-5.187211014951342847e-02
2.733781727094930147e+01,2.499983419455768541e+01,-6.604410785560843600e-02
2.709778062283737654e+01,2.499983419455768541e+01,-1.075158982227242266e-01
2.688751596208815897e+01,2.499983419455768541e+01,-1.331301988102495670e-01
2.659599858582819820e+01,2.499983419455768541e+01,-1.691488549113273621e-01
2.636030368587333328e+01,2.499983419455768541e+01,-1.994994973453378950e-01
2.607871030540093216e+01,2.499983419455768541e+01,-2.174726997812592710e-01
2.584363565518279415e+01,2.499983419455768541e+01,-1.849671980986999920e-01
2.561910525048894272e+01,2.499983419455768541e+01,-1.359115548742317880e-01
2.533068912291258812e+01,2.499983419455768541e+01,-7.038739665100934850e-02
2.508507022717014934e+01,2.499983419455768541e+01,-2.105742072065708292e-02
2.480595784564465589e+01,2.499983419455768541e+01,-7.883117844661446938e-03
2.456840219647962442e+01,2.499983419455768541e+01,-1.068053534254431725e-02
2.435379578757334684e+01,2.499983419455768541e+01,-3.825294940421608558e-03
2.406413916052355262e+01,2.499983419455768541e+01,-1.369313880180356158e-02
2.382968476004212732e+01,2.499983419455768541e+01,-1.418286701664328575e-02
2.354871162930645312e+01,2.499983419455768541e+01,-8.572121926893050414e-03
2.331363697908831512e+01,2.499983419455768541e+01,-9.000433298448351493e-03
2.307422058071310289e+01,2.499983419455768541e+01,-1.203342884158131731e-02
2.280193094629156292e+01,2.499983419455768541e+01,-4.239675278464583030e-03
2.255631205054912414e+01,2.499983419455768541e+01,-1.300318787495369222e-02
2.227719966902361648e+01,2.499983419455768541e+01,5.398845920959738365e-03
2.203902377012185809e+01,2.499983419455768541e+01,-1.704902776206607129e-02
2.180580986911388663e+01,2.499983419455768541e+01,-3.383604732031586515e-02
2.153352023469234666e+01,2.499983419455768541e+01,-6.840584101155400276e-02
2.129658483526402790e+01,2.499983419455768541e+01,-8.363522356376051903e-02
2.101437120505491407e+01,2.499983419455768541e+01,-1.108887682979298184e-01
2.078177755378366953e+01,2.499983419455768541e+01,-9.393461514264345169e-02
2.054236115540845731e+01,2.499983419455768541e+01,-6.599666085094213486e-03
2.027379301940725043e+01,2.499983419455768541e+01,-8.512276690453290939e-03
2.002693362419137202e+01,2.499983419455768541e+01,-3.575269753730569988e-04
1.974409974424553127e+01,2.499983419455768541e+01,-4.920386709272861481e-03
1.951026559350083289e+01,2.499983419455768541e+01,-2.023220683138315934e-03
1.926526694749510682e+01,2.499983419455768541e+01,-6.449253608783456215e-03
1.900476205807130725e+01,2.499983419455768541e+01,5.311654725421721679e-03
1.876534565969610924e+01,2.499983419455768541e+01,-1.840160693973302841e-02
1.847382828343613426e+01,2.499983419455768541e+01,5.483281953880814186e-03
1.824991812847900974e+01,2.499983419455768541e+01,-8.163729216903448105e-03
1.800181823378967749e+01,2.499983419455768541e+01,4.580973957976075539e-03
1.775061709041673907e+01,2.499983419455768541e+01,-2.737533456335095039e-03
1.752422593651272109e+01,2.499983419455768541e+01,-2.097621715316799751e-03
1.728108803971717577e+01,2.499983419455768541e+01,-6.510193149248388877e-03
1.710493711448773979e+01,2.499983419455768541e+01,-5.448896748327936024e-04
1.692134319241763762e+01,2.499983419455768541e+01,-1.566912202785375463e-02
1.674581251692492856e+01,2.499983419455768541e+01,-6.603670772165060043e-03
1.663664856326163033e+01,2.499983419455768541e+01,-4.844313176965986401e-04
1.648034562960734206e+01,2.499983419455768541e+01,-1.573422147581937658e-02
1.636187792989318268e+01,2.499983419455768541e+01,-8.485896978527307510e-03
1.627070121859485141e+01,2.499983419455768541e+01,-1.251581124961376190e-04
1.618510675492703399e+01,2.499983419455768541e+01,-6.557752688726159462e-03
1.611377803520385044e+01,2.499983419455768541e+01,-2.024450028936031210e-02
1.601701907627501953e+01,2.499983419455768541e+01,-6.565214910855265984e-03
1.598414584022867757e+01,2.499983419455768541e+01,-1.415980514138936996e-02
1.596119659996990947e+01,2.499983419455768541e+01,-3.686298926671716103e-03
1.594755110576200252e+01,2.499983419455768541e+01,-2.845671648780134788e-03
1.594755110576200252e+01,2.499983419455768541e+01,-6.097555160522460938e-03
1.594755110576200252e+01,2.499983419455768541e+01,-2.417503856122493744e-03
1.690645719873627684e+01,2.687462335261211166e+01,-1.505821322401401652e-02
1.690707744847300376e+01,2.687462335261211166e+01,-4.352279938757419586e-03
1.692010269294418379e+01,2.687462335261211166e+01,-2.018187660723924637e-03
1.695793792688431267e+01,2.687462335261211166e+01,-7.394588707635429969e-03
1.700445665713856158e+01,2.687462335261211166e+01,-1.598797583331701411e-02
1.706400063186400473e+01,2.687462335261211166e+01,-1.274494764705536021e-02
1.714835459605836832e+01,2.687462335261211166e+01,6.965555561085912117e-03
1.721844281630811224e+01,2.687462335261211166e+01,-5.757443917294713387e-03
1.733504976681210508e+01,2.687462335261211166e+01,-1.459832613666778300e-02
1.749321344967654568e+01,2.687462335261211166e+01,-6.993277929723262787e-03
1.763028864149239894e+01,2.687523383426566426e+01,-9.852123912423849106e-03
1.778287007672633990e+01,2.687523383426566426e+01,-3.533558143924420136e-03
1.800367898299985825e+01,2.687523383426566426e+01,2.055079676210880280e-04
1.814881742139311882e+01,2.687523383426566426e+01,-6.331332648793486229e-03
1.835474033398526217e+01,2.687523383426566426e+01,-3.087245083103207222e-03
1.855322024973672512e+01,2.687523383426566426e+01,2.865206139782694450e-03
1.882240863547465892e+01,2.687523383426566426e+01,-1.567020469034785535e-02
1.906988828042726425e+01,2.687523383426566426e+01,-5.848938599228858948e-03
1.930868442906574955e+01,2.687523383426566426e+01,2.219240802030508775e-03
1.957105006769971567e+01,2.687523383426566426e+01,-1.112479561318879817e-02
1.980302346923424750e+01,2.687523383426566426e+01,-5.993475982297713500e-03
2.008399659996990749e+01,2.687523383426566426e+01,1.581987210860225090e-03
2.033767874228975359e+01,2.687523383426566426e+01,1.871531518796709648e-03
2.058081663908529890e+01,2.687523383426566426e+01,-8.590853152175004226e-03
2.084380252745599194e+01,2.687523383426566426e+01,-8.387025445699691772e-04
